Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
50/50,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
48/50,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
50/50,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
39/50,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
17/50,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
50/50,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/50,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
39/50,R3.5,(H (atGoal -> (currentPosition = goal))),H ((atGoal → (currentPosition = goal)) ∧ ((currentPosition = goal) → atGoal)),False
51/51,R1,(H (battery > 0)),H (battery > 0),True
49/51,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
46/51,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/51,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/51,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * battery) → recharge),False
0/51,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((O (currentPosition = chargePosition)) → (currentPosition = chargePosition S ¬batteryFull)),False
0/51,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
51/51,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
49/51,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
51/51,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
40/51,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
17/51,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
51/51,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/51,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
40/51,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
52/52,R1,(H (battery > 0)),H (battery > 0),True
50/52,R1.1,(H (chargePosition = x)),H (x = chargePosition),True
47/52,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/52,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/52,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/52,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((O (currentPosition = chargePosition)) → ((currentPosition = chargePosition) S batteryFull)),False
0/52,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
52/52,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
50/52,R2.1,(H (initialPosition = y)),H (y = initialPosition),True
52/52,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
41/52,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
17/52,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
52/52,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/52,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
40/52,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal ↔ (currentPosition = goal)),False
53/53,R1,(H (battery > 0)),H(battery > 0),True
51/53,R1.1,(H (chargePosition = x)),H(x = chargePosition),True
48/53,R1.2,(H (recharge -> (goal = chargePosition))),H(recharge → goal = chargePosition),True
0/53,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H(battery = pre_battery - (0.05 * pre_battery)),False
0/53,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/53,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H((currentPosition = chargePosition) → (¬Y(batteryFull) S (currentPosition = chargePosition))),False
0/53,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H((pre_battery - battery) ≤ (1 / n)),False
53/53,R2,(H (! Obstacle_currentPosition)),H(¬Obstacle_currentPosition),True
51/53,R2.1,(H (initialPosition = y)),H(y = initialPosition),True
53/53,R2.2,(H (currentPosition = currentPhysicalPosition)),H(currentPhysicalPosition = currentPosition),True
42/53,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H(start = s0),True
18/53,R2.2.2,(H (! (currentPosition != obstacle))),H(currentPosition ≠ obstacle),True
53/53,R2.6,(H (speed <= 10)),H(speed ≤ 10),True
0/53,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H(atGoal → removeGoalFromSet),False
41/53,R3.5,(H (atGoal -> (currentPosition = goal))),H(atGoal → (currentPosition = goal)),True
54/54,R1,(H (battery > 0)),H (battery > 0),True
52/54,R1.1,(H (chargePosition = x)),H (x = chargePosition),True
49/54,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/54,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/54,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + (0.05 * chargeNeeded_var)) → recharge),False
0/54,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) → ((¬batteryFull) S (currentPosition = chargePosition))),False
0/54,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
54/54,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
52/54,R2.1,(H (initialPosition = y)),H (y = initialPosition),True
54/54,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
43/54,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
18/54,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
54/54,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/54,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
42/54,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
55/55,R1,(H (battery > 0)),H (battery > 0),True
53/55,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
50/55,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/55,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/55,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < (chargeNeeded_var + 0.05 * chargeNeeded_var)) → recharge),False
0/55,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((O (currentPosition = chargePosition)) → (currentPosition = chargePosition S ¬batteryFull)),False
0/55,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
55/55,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
53/55,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
55/55,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
43/55,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (O (start = s0) → (initialPosition = y)),False
18/55,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
55/55,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/55,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
43/55,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
56/56,R1,(H (battery > 0)),H (battery > 0),True
54/56,R1.1,(H (chargePosition = x)),H (x = chargePosition),True
51/56,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/56,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/56,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/56,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) → ((¬batteryFull) S (currentPosition = chargePosition))),False
0/56,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
56/56,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
54/56,R2.1,(H (initialPosition = y)),H (y = initialPosition),True
56/56,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
43/56,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0 → initialPosition = y),False
18/56,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
56/56,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/56,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
44/56,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
57/57,R1,(H (battery > 0)),H (battery > 0),True
55/57,R1.1,(H (chargePosition = x)),H (x = chargePosition),True
52/57,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/57,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/57,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/57,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) → (¬batteryFull S (currentPosition = chargePosition))),False
0/57,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
57/57,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
55/57,R2.1,(H (initialPosition = y)),H (y = initialPosition),True
57/57,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPosition = currentPhysicalPosition),True
43/57,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0 → initialPosition = y),False
18/57,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
57/57,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/57,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
45/57,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
58/58,R1,(H (battery > 0)),H (battery > 0),True
56/58,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
53/58,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/58,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/58,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/58,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((O (currentPosition = chargePosition)) → (currentPosition = chargePosition S ¬batteryFull)),False
0/58,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (pre_battery / n)),False
58/58,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
56/58,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
58/58,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
44/58,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
18/58,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
58/58,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/58,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H ((O atGoal) → removeGoalFromSet),False
46/58,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
59/59,R1,(H (battery > 0)),H(battery > 0),True
57/59,R1.1,(H (chargePosition = x)),H(x = chargePosition),True
54/59,R1.2,(H (recharge -> (goal = chargePosition))),H(recharge → (goal = chargePosition)),True
0/59,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H(battery = pre_battery - (0.05 * pre_battery)),False
0/59,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H((battery < chargeNeeded_var + (0.05 * chargeNeeded_var)) → recharge),False
0/59,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H((currentPosition = chargePosition) → (currentPosition = chargePosition S ¬batteryFull)),False
0/59,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H((pre_battery - battery) ≤ (1 / n)),False
59/59,R2,(H (! Obstacle_currentPosition)),H(¬Obstacle_currentPosition),True
57/59,R2.1,(H (initialPosition = y)),H(y = initialPosition),True
59/59,R2.2,(H (currentPosition = currentPhysicalPosition)),H(currentPhysicalPosition = currentPosition),True
45/59,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H(start = s0),True
18/59,R2.2.2,(H (! (currentPosition != obstacle))),H(¬(currentPosition = obstacle)),False
59/59,R2.6,(H (speed <= 10)),H(speed ≤ 10),True
0/59,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H(atGoal → removeGoalFromSet),False
46/59,R3.5,(H (atGoal -> (currentPosition = goal))),H(atGoal ↔ (currentPosition = goal)),False
60/60,R1,(H (battery > 0)),H (battery > 0),True
58/60,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
55/60,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/60,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/60,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + (0.05 * chargeNeeded_var)) → recharge),False
0/60,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S ¬batteryFull),False
0/60,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
60/60,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
58/60,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
60/60,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
46/60,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
18/60,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
60/60,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/60,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
47/60,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
61/61,R1,(H (battery > 0)),H(battery > 0),True
59/61,R1.1,(H (chargePosition = x)),H(x = chargePosition),True
56/61,R1.2,(H (recharge -> (goal = chargePosition))),H(recharge → goal = chargePosition),True
0/61,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H(battery = pre_battery - 0.05 * pre_battery),False
0/61,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/61,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H((currentPosition = chargePosition) S ¬batteryFull),False
0/61,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H((pre_battery - battery) ≤ (1 / n)),False
61/61,R2,(H (! Obstacle_currentPosition)),H(¬Obstacle_currentPosition),True
59/61,R2.1,(H (initialPosition = y)),H(y = initialPosition),True
61/61,R2.2,(H (currentPosition = currentPhysicalPosition)),H(currentPhysicalPosition = currentPosition),True
47/61,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H(start = s0),True
18/61,R2.2.2,(H (! (currentPosition != obstacle))),H(¬(currentPosition = obstacle)),False
61/61,R2.6,(H (speed <= 10)),H(speed ≤ 10),True
0/61,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H(atGoal → removeGoalFromSet),False
48/61,R3.5,(H (atGoal -> (currentPosition = goal))),H(atGoal → (currentPosition = goal)),True
62/62,R1,(H (battery > 0)),H (battery > 0),True
60/62,R1.1,(H (chargePosition = x)),H (x = chargePosition),True
57/62,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/62,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (pre_battery = battery - (0.05 * battery)),False
0/62,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + (0.05 * battery)) → recharge),False
0/62,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S ¬batteryFull),False
0/62,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((battery - pre_battery) ≤ (1/n)),False
62/62,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
60/62,R2.1,(H (initialPosition = y)),H (y = initialPosition),True
62/62,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
48/62,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
18/62,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
62/62,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/62,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → O removeGoalFromSet),False
49/62,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → currentPosition = goal),True
63/63,R1,(H (battery > 0)),H(battery > 0),True
61/63,R1.1,(H (chargePosition = x)),H(x = chargePosition),True
58/63,R1.2,(H (recharge -> (goal = chargePosition))),H(recharge → goal = chargePosition),True
0/63,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H(battery = pre_battery - (0.05 * pre_battery)),False
0/63,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H((battery < (chargeNeeded_var + 0.05 * chargeNeeded_var)) → recharge),False
0/63,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H((currentPosition = chargePosition) → (¬Y(batteryFull) → (currentPosition = chargePosition))),False
0/63,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H((pre_battery - battery) ≤ (1/n)),False
63/63,R2,(H (! Obstacle_currentPosition)),H(¬Obstacle_currentPosition),True
61/63,R2.1,(H (initialPosition = y)),H(y = initialPosition),True
63/63,R2.2,(H (currentPosition = currentPhysicalPosition)),H(currentPhysicalPosition = currentPosition),True
49/63,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H(start = s0),True
18/63,R2.2.2,(H (! (currentPosition != obstacle))),H(¬(currentPosition = obstacle)),False
63/63,R2.6,(H (speed <= 10)),H(speed ≤ 10),True
0/63,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H(atGoal → removeGoalFromSet),False
50/63,R3.5,(H (atGoal -> (currentPosition = goal))),H(atGoal → (currentPosition = goal)),True
64/64,R1,(H (battery > 0)),H (battery > 0),True
62/64,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
59/64,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/64,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/64,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * battery) → recharge),False
0/64,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S ¬batteryFull),False
0/64,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
64/64,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
62/64,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
64/64,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
50/64,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
19/64,R2.2.2,(H (! (currentPosition != obstacle))),H (currentPosition ≠ obstacle),True
64/64,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/64,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
50/64,R3.5,(H (atGoal -> (currentPosition = goal))),H ((atGoal → currentPosition = goal) ∧ ((currentPosition = goal) → atGoal)),False
65/65,R1,(H (battery > 0)),H (battery > 0),True
63/65,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
60/65,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/65,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (pre_battery * 0.05)),False
0/65,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + (chargeNeeded_var * 0.05)) → recharge),False
0/65,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((O (currentPosition = chargePosition)) → (currentPosition = chargePosition S batteryFull)),False
0/65,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
65/65,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
63/65,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
65/65,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
51/65,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
19/65,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
65/65,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/65,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
50/65,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal ↔ (currentPosition = goal)),False
66/66,R1,(H (battery > 0)),H(battery > 0),True
63/66,R1.1,(H (chargePosition = x)),H(x = Y(x)),False
60/66,R1.2,(H (recharge -> (goal = chargePosition))),H(recharge → goal = x),False
0/66,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H(battery = pre_battery - 0.05 * pre_battery),False
0/66,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H(battery < chargeNeeded_var + 0.05 * battery → recharge),False
0/66,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H(currentPosition = x S ¬batteryFull),False
0/66,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H((pre_battery - battery) ≤ (1 / n)),False
66/66,R2,(H (! Obstacle_currentPosition)),H(¬Obstacle_currentPosition),True
63/66,R2.1,(H (initialPosition = y)),H(y = Y(y)),False
66/66,R2.2,(H (currentPosition = currentPhysicalPosition)),H(currentPhysicalPosition = currentPosition),True
52/66,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H(start = s0),True
20/66,R2.2.2,(H (! (currentPosition != obstacle))),H(currentPosition ≠ obstacle),True
66/66,R2.6,(H (speed <= 10)),H(speed ≤ 10),True
0/66,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H(atGoal → removeGoalFromSet),False
