Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
148/370,The medical ventilator shall ensure that whenever inspiratoryPhase is active; the following conditions always hold: the outValveClose signal is true; and if PCVMode is active and apnea is not present; then P_insp shall equal P_inspPCV. If PSVMode is active; then P_insp shall equal P_inspPSV. If PCVMode is active and apnea is present; then P_insp shall equal P_inspAP.,(H (inspiratoryPhase -> (((outValveClose & ((PCVMode & (! apnea)) -> (P_insp = P_inspPCV))) & (PSVMode -> (P_insp = P_inspPSV))) & ((PCVMode & apnea) -> (P_insp = P_inspAP))))),H( inspiratoryPhase → ( outValveClose ∧ ( (PCVMode ∧ ¬apnea) → (P_insp = P_inspPCV) ) ∧ (PSVMode → (P_insp = P_inspPSV)) ∧ ((PCVMode ∧ apnea) → (P_insp = P_inspAP)) ) ),True
148/371,When the aircraft enters SelfTestMode after previously being outside of it the system shall ensure that during the entire period of SelfTestMode the leak test results testLeaksPass testLeaksFail or testLeaksSkip are properly recorded before SelfTestMode is exited. If the aircraft remains in SelfTestMode without having just entered it the same condition shall hold so that no period of SelfTestMode ends without one of the leak test results being produced.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (! ((! ((testLeaksPass | testLeaksFail) | testLeaksSkip)) S ((! ((testLeaksPass | testLeaksFail) | testLeaksSkip)) & (SelfTestMode & (Z (! SelfTestMode))))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (! ((! ((testLeaksPass | testLeaksFail) | testLeaksSkip)) S ((! ((testLeaksPass | testLeaksFail) | testLeaksSkip)) & (SelfTestMode & (Z (! SelfTestMode)))))))),H( (Y(¬SelfTestMode) ∧ SelfTestMode) → O((testLeaksPass ∨ testLeaksFail ∨ testLeaksSkip) ∧ SelfTestMode) ),False
149/372,The system shall always ensure that whenever StartUpMode is active; it is never the case that powerOff becomes true while powerButton is not pressed.,(H ((H (! (powerOff & (! powerButton)))) | (! StartUpMode))),H ( StartUpMode → ¬( powerOff ∧ ¬powerButton ) ),True
149/373,When the aircraft control computer exits SelfTestMode after having been in SelfTestMode in the previous cycle; it shall ensure that during the entire period of SelfTestMode there was no time when both selfTestPassed and selfTestFailed were false. In other words; while the system is in SelfTestMode; it must always reach a state where either selfTestPassed or selfTestFailed becomes true before leaving SelfTestMode. This condition shall hold for every occurrence of SelfTestMode throughout the operation of the aircraft.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (! ((! (selfTestPassed | selfTestFailed)) S ((! (selfTestPassed | selfTestFailed)) & (SelfTestMode & (Z (! SelfTestMode))))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (! ((! (selfTestPassed | selfTestFailed)) S ((! (selfTestPassed | selfTestFailed)) & (SelfTestMode & (Z (! SelfTestMode)))))))),(H( (Y SelfTestMode ∧ ¬SelfTestMode) → (SelfTestMode S (selfTestPassed ∨ selfTestFailed)) )),False
149/374,When the aircraft control system enters SelfTestMode after previously being outside of it the system shall ensure that during this SelfTestMode period the oxygen sensor test results are properly recorded. Specifically once SelfTestMode becomes active following a period when it was inactive the system shall not remain in a state where no oxygen sensor test outcome is available. A valid outcome is one of testOxygenSensorPass testOxygenSensorFail or testOxygenSensorSkip. This requirement ensures that every time the aircraft transitions into SelfTestMode from a non‑test state the oxygen sensor test is executed and produces one of these defined results before SelfTestMode is exited again.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (! ((! ((testOxygenSensorPass | testOxygenSensorFail) | testOxygenSensorSkip)) S ((! ((testOxygenSensorPass | testOxygenSensorFail) | testOxygenSensorSkip)) & (SelfTestMode & (Z (! SelfTestMode))))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (! ((! ((testOxygenSensorPass | testOxygenSensorFail) | testOxygenSensorSkip)) S ((! ((testOxygenSensorPass | testOxygenSensorFail) | testOxygenSensorSkip)) & (SelfTestMode & (Z (! SelfTestMode)))))))),((SelfTestMode ∧ ¬Y SelfTestMode) → H(SelfTestMode → (testOxygenSensorPass ∨ testOxygenSensorFail ∨ testOxygenSensorSkip))),False
150/375,Whenever the system operates in PCVMode the controller shall ensure that breathingCycleTime is equal to one divided by RR_PCV and that ExpiratoryTime is equal to breathingCycleTime divided by one plus ItoE_PCV.,(H (PCVMode -> ((breathingCycleTime = (1 / RR_PCV)) & (ExpiratoryTime = (breathingCycleTime / (1 + ItoE_PCV)))))),H( PCVMode → (breathingCycleTime = 1/RR_PCV ∧ ExpiratoryTime = breathingCycleTime/(1 + ItoE_PCV)) ),True
150/376,Whenever the aircraft automation system exits StandbyMode after previously being in StandbyMode the system shall ensure that if PSVModeSelected was active immediately before leaving StandbyMode or if StandbyMode was active following a period when it was not then the system shall either engage PSVMode or remain in StandbyMode until the transition from StandbyMode to active operation is complete. This behavior shall hold continuously throughout operation so that any time the system leaves StandbyMode the transition logic involving PSVModeSelected PSVMode and StandbyMode is consistent with the required mode sequencing and no unintended mode change occurs.,((H (((! StandbyMode) & (Y StandbyMode)) -> (Y (((Y (PSVModeSelected & ((Y (! PSVModeSelected)) | (StandbyMode & (Z (! StandbyMode)))))) -> (PSVMode | (StandbyMode & (Z (! StandbyMode))))) S (((Y (PSVModeSelected & ((Y (! PSVModeSelected)) | (StandbyMode & (Z (! StandbyMode)))))) -> (PSVMode | (StandbyMode & (Z (! StandbyMode))))) & (StandbyMode & (Z (! StandbyMode)))))))) & (((! ((! StandbyMode) & (Y StandbyMode))) S ((! ((! StandbyMode) & (Y StandbyMode))) & (StandbyMode & (Z (! StandbyMode))))) -> (((Y (PSVModeSelected & ((Y (! PSVModeSelected)) | (StandbyMode & (Z (! StandbyMode)))))) -> (PSVMode | (StandbyMode & (Z (! StandbyMode))))) S (((Y (PSVModeSelected & ((Y (! PSVModeSelected)) | (StandbyMode & (Z (! StandbyMode)))))) -> (PSVMode | (StandbyMode & (Z (! StandbyMode))))) & (StandbyMode & (Z (! StandbyMode))))))),H(((Y StandbyMode ∧ ¬StandbyMode) ∧ (O StandbyMode)) → (((Y PSVModeSelected) ∨ (¬Y StandbyMode)) → (PSVMode ∨ StandbyMode))),False
150/377,Whenever the ventilator switches between PSVMode and PCVMode after previously being in a state where neither PSVMode nor PCVMode was active and that inactive state had persisted before the switch the system shall have previously executed enterAlarmThresholds.    If such a transition between PSVMode and PCVMode has never occurred the system shall still eventually execute enterAlarmThresholds.,((H (((((PSVMode | PCVMode) & (Z (! (PSVMode | PCVMode)))) & (Z (H (! (PSVMode | PCVMode))))) & (Y TRUE)) -> (Y (O enterAlarmThresholds)))) & ((H (! (((PSVMode | PCVMode) & (Z (! (PSVMode | PCVMode)))) & (Z (H (! (PSVMode | PCVMode))))))) -> (O enterAlarmThresholds))),H(((Y((¬PSVMode ∧ ¬PCVMode) S (¬PSVMode ∧ ¬PCVMode))) ∧ ((PSVMode ∧ Y(PCVMode)) ∨ (PCVMode ∧ Y(PSVMode)))) → O(enterAlarmThresholds)) ∧ (¬O((PSVMode ∧ Y(PCVMode)) ∨ (PCVMode ∧ Y(PSVMode))) → O(enterAlarmThresholds)),False
150/378,The aircraft control computer shall ensure that whenever the system transitions into StartUpMode from a previous state where StartUpMode was inactive; the initialization sequence defined by initStart; initDone; initFail; OutOfServiceWarning; and FailSafeMode must have been completed correctly before StartUpMode becomes active again. If the initialization sequence was not properly completed; the system shall not reenter StartUpMode until the required initialization conditions are satisfied. This behavior shall hold consistently throughout all operational history of the aircraft control computer.,((H (((! StartUpMode) & (Y StartUpMode)) -> (Y (! ((! (initStart & (initDone | ((initFail & OutOfServiceWarning) & FailSafeMode)))) S ((! (initStart & (initDone | ((initFail & OutOfServiceWarning) & FailSafeMode)))) & (StartUpMode & (Z (! StartUpMode))))))))) & (((! ((! StartUpMode) & (Y StartUpMode))) S ((! ((! StartUpMode) & (Y StartUpMode))) & (StartUpMode & (Z (! StartUpMode))))) -> (! ((! (initStart & (initDone | ((initFail & OutOfServiceWarning) & FailSafeMode)))) S ((! (initStart & (initDone | ((initFail & OutOfServiceWarning) & FailSafeMode)))) & (StartUpMode & (Z (! StartUpMode)))))))),H((Y(¬StartUpMode) ∧ StartUpMode) → O((initStart ∧ O(initDone ∧ ¬initFail ∧ ¬OutOfServiceWarning ∧ ¬FailSafeMode)) S initStart)),False
150/379,When the aircraft enters SelfTestMode after previously being outside of it the system shall ensure that during the entire period of SelfTestMode the variables selfTestPassed and selfTestFailed remain false until the mode is exited. Once SelfTestMode is active the system must not report a test result until the self test has completed and the mode is turned off. This requirement guarantees that no partial or premature test outcome is recorded while the aircraft is performing its self test sequence.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (! ((! (selfTestPassed | selfTestFailed)) S ((! (selfTestPassed | selfTestFailed)) & (SelfTestMode & (Z (! SelfTestMode))))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (! ((! (selfTestPassed | selfTestFailed)) S ((! (selfTestPassed | selfTestFailed)) & (SelfTestMode & (Z (! SelfTestMode)))))))),H( SelfTestMode → ¬(selfTestPassed ∨ selfTestFailed) ),False
150/380,When the aircraft control system transitions from StartUpMode to normal operation the system shall verify that if pressureSensorRetries has reached 5 or more and either pressureSensorConnFailure or pressureSensorError has occurred then the system shall either enter FailSafeMode or remain in StartUpMode until StartUpMode has been exited. This condition shall hold for every startup sequence so that any repeated pressure sensor connection failure or error during startup always results in FailSafeMode activation or a controlled continuation of StartUpMode until the startup phase is properly completed.,((H (((! StartUpMode) & (Y StartUpMode)) -> (Y (((Y (((pressureSensorRetries >= 5) & (pressureSensorConnFailure | pressureSensorError)) & ((Y (! ((pressureSensorRetries >= 5) & (pressureSensorConnFailure | pressureSensorError)))) | (StartUpMode & (Z (! StartUpMode)))))) -> (FailSafeMode | (StartUpMode & (Z (! StartUpMode))))) S (((Y (((pressureSensorRetries >= 5) & (pressureSensorConnFailure | pressureSensorError)) & ((Y (! ((pressureSensorRetries >= 5) & (pressureSensorConnFailure | pressureSensorError)))) | (StartUpMode & (Z (! StartUpMode)))))) -> (FailSafeMode | (StartUpMode & (Z (! StartUpMode))))) & (StartUpMode & (Z (! StartUpMode)))))))) & (((! ((! StartUpMode) & (Y StartUpMode))) S ((! ((! StartUpMode) & (Y StartUpMode))) & (StartUpMode & (Z (! StartUpMode))))) -> (((Y (((pressureSensorRetries >= 5) & (pressureSensorConnFailure | pressureSensorError)) & ((Y (! ((pressureSensorRetries >= 5) & (pressureSensorConnFailure | pressureSensorError)))) | (StartUpMode & (Z (! StartUpMode)))))) -> (FailSafeMode | (StartUpMode & (Z (! StartUpMode))))) S (((Y (((pressureSensorRetries >= 5) & (pressureSensorConnFailure | pressureSensorError)) & ((Y (! ((pressureSensorRetries >= 5) & (pressureSensorConnFailure | pressureSensorError)))) | (StartUpMode & (Z (! StartUpMode)))))) -> (FailSafeMode | (StartUpMode & (Z (! StartUpMode))))) & (StartUpMode & (Z (! StartUpMode))))))),H(((Y StartUpMode ∧ ¬StartUpMode) → (((pressureSensorRetries ≥ 5) ∧ (pressureSensorConnFailure ∨ pressureSensorError)) → (FailSafeMode ∨ (StartUpMode S ¬StartUpMode))))),False
150/381,Whenever the medical ventilator transitions into PSVMode with the RMButton active the system shall ensure that for every completed inspiratoryPhaseEnd the RM function or the combined condition of PSVMode and RMButton with a preceding inactive state of PSVMode and RMButton is maintained continuously until the next inspiratoryPhaseEnd occurs. This requirement guarantees that once PSVMode and RMButton become active the RM function or the equivalent condition remains valid throughout the breathing cycle and is not lost until the mode or button state changes again.,((H (((! (PSVMode & RMButton)) & (Y (PSVMode & RMButton))) -> (Y (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))) -> (RM | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))) -> (RM | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) & ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))))) & (((! ((! (PSVMode & RMButton)) & (Y (PSVMode & RMButton)))) S ((! ((! (PSVMode & RMButton)) & (Y (PSVMode & RMButton)))) & ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) -> (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))) -> (RM | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))) -> (RM | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) & ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))))),H(((Y(¬PSVMode ∨ ¬RMButton)) ∧ PSVMode ∧ RMButton) → ((RM ∨ ((PSVMode ∧ RMButton) S (Y(¬PSVMode ∨ ¬RMButton)))) S inspiratoryPhaseEnd)),False
150/382,The system shall ensure that StartUpDone has never been true in the past; or that once StartUpDone became true; there was no period afterward during which both newPatient and resumeVentilation remained false continuously. In other words; after the ventilator completes its startup sequence; either a newPatient event or a resumeVentilation event must eventually occur.,((H (! StartUpDone)) | (! ((! (newPatient | resumeVentilation)) S ((! (newPatient | resumeVentilation)) & (StartUpDone & (Z (! StartUpDone))))))),H(¬StartUpDone) ∨ H(StartUpDone → O(newPatient ∨ resumeVentilation)),False
150/383,Whenever the medical ventilator transitions into PSVMode with the RMButton active the system shall ensure that for every completed inspiratoryPhaseEnd the RM function or the combined condition of PSVMode and RMButton with a preceding inactive state of PSVMode and RMButton is maintained continuously until the next change of mode. This requirement guarantees that once PSVMode and RMButton become active the RM function or the equivalent condition remains valid throughout the inspiratory phase cycle and does not deactivate prematurely.,((H (((! (PSVMode & RMButton)) & (Y (PSVMode & RMButton))) -> (Y (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))) -> (RM | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))) -> (RM | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) & ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))))) & (((! ((! (PSVMode & RMButton)) & (Y (PSVMode & RMButton)))) S ((! ((! (PSVMode & RMButton)) & (Y (PSVMode & RMButton)))) & ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) -> (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))) -> (RM | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) S (((Y (inspiratoryPhaseEnd & ((Y (! inspiratoryPhaseEnd)) | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton))))))) -> (RM | ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))) & ((PSVMode & RMButton) & (Z (! (PSVMode & RMButton)))))))),H(((PSVMode ∧ RMButton) → H((inspiratoryPhaseEnd → (RM ∨ ((PSVMode ∧ RMButton) S (¬(PSVMode ∧ RMButton)))))))),False
150/384,Requirement:   When the medical ventilator is in StartUpMode; if a newPatient is detected; then after SelfTestMode completes and no newPatient is present; the system shall enter StandbyMode. While in SelfTestMode; if selfTestPassed is true; the ventilator shall transition to StandbyMode. If startPCV occurs; then when PCVMode and startPSV are active; and PSVMode and runSelfTest are triggered; the ventilator shall enter SelfTestMode. If an error occurs; then when FailSafeMode and powerOff are active; the ventilator shall turn off.,(H (StartUpMode -> (((newPatient -> ((SelfTestMode & (! newPatient)) -> StandbyMode)) & SelfTestMode) -> (((selfTestPassed -> StandbyMode) & StandbyMode) -> (((startPCV -> ((PCVMode & startPSV) -> ((PSVMode & runSelfTest) -> SelfTestMode))) & error) -> ((FailSafeMode & powerOff) -> off)))))),((StartUpMode ∧ newPatient) → ((SelfTestMode S (¬newPatient ∧ StandbyMode)) ∧ (SelfTestMode ∧ selfTestPassed → StandbyMode))) ∧ ((startPCV → ((PCVMode ∧ startPSV ∧ PSVMode ∧ runSelfTest) S SelfTestMode)) ∧ (error → ((FailSafeMode ∧ powerOff) S off))),False
150/385,When the aircraft control computer exits SelfTestMode after having been in SelfTestMode in the previous cycle it shall ensure that during the entire period of SelfTestMode the variables selfTestPassed or selfTestFailed were not both false at any time. In other words whenever the system transitions out of SelfTestMode it must have completed a valid self test sequence that resulted in either selfTestPassed or selfTestFailed being true before leaving SelfTestMode.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (! ((! (selfTestPassed | selfTestFailed)) S ((! (selfTestPassed | selfTestFailed)) & (SelfTestMode & (Z (! SelfTestMode))))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (! ((! (selfTestPassed | selfTestFailed)) S ((! (selfTestPassed | selfTestFailed)) & (SelfTestMode & (Z (! SelfTestMode)))))))),((¬SelfTestMode) ∧ Y(SelfTestMode)) → ((SelfTestMode S (selfTestPassed ∨ selfTestFailed)) ∧ H(SelfTestMode → (selfTestPassed ∨ selfTestFailed))),False
150/386,The system shall ensure that StartUpDone remains false throughout the entire operational history; or otherwise guarantee that once StartUpDone becomes true; there is no earlier period during which both newPatient and resumeVentilation were continuously false before that startup event. In other words; the ventilator must not complete its startup sequence unless either a newPatient event or a resumeVentilation event has occurred at some point prior to startup.,((H (! StartUpDone)) | (! ((! (newPatient | resumeVentilation)) S ((! (newPatient | resumeVentilation)) & (StartUpDone & (Z (! StartUpDone))))))),H( StartUpDone → O( newPatient ∨ resumeVentilation ) ),False
151/387,The system shall always ensure that whenever FailSafeMode is active; the inValveClose signal is on and the outValveOpen signal is on.,(H (FailSafeMode -> (inValveClose & outValveOpen))),H(FailSafeMode → (inValveClose ∧ outValveOpen)),True
152/388,The system shall continuously record logVentilationParams logAlarmParams and logCalibrationParams throughout all operating conditions to ensure that these parameters are always available for review and verification.,(H ((logVentilationParams & logAlarmParams) & logCalibrationParams)),H (logVentilationParams ∧ logAlarmParams ∧ logCalibrationParams),True
153/389,The system shall ensure that at all times the robot remains in one of the following operating modes: StartUpMode; SelfTestMode; StandbyMode; PCVMode; PSVMode; or FailSafeMode.,(H (((((StartUpMode | SelfTestMode) | StandbyMode) | PCVMode) | PSVMode) | FailSafeMode)),H (StartUpMode ∨ SelfTestMode ∨ StandbyMode ∨ PCVMode ∨ PSVMode ∨ FailSafeMode),True
154/390,The system shall always ensure that whenever FailSafeMode is active; the inValveClose signal is on and the outValveOpen signal is on.,(H (FailSafeMode -> (inValveClose & outValveOpen))),H(FailSafeMode → (inValveClose ∧ outValveOpen)),True
154/391,The system shall ensure that StartUpDone has never been true in the past; or that once StartUpDone became true; there was no period afterward during which both newPatient and resumeVentilation remained false continuously. In other words; after the ventilator completes its startup sequence; either a new patient must be detected or ventilation must be resumed without any interruption where both remain inactive.,((H (! StartUpDone)) | (! ((! (newPatient | resumeVentilation)) S ((! (newPatient | resumeVentilation)) & (StartUpDone & (Z (! StartUpDone))))))),(H ¬StartUpDone) ∨ H(StartUpDone → (¬(¬newPatient ∧ ¬resumeVentilation) S StartUpDone)),False
155/392,The system shall ensure that whenever RM is active; the outValveClose signal remains true and the inValveOpen signal remains true at all times during operation.,(H (RM -> (outValveClose & inValveOpen))),H ( RM → (outValveClose ∧ inValveOpen) ),True
155/393,At all times the system shall ensure that if enableLeakCompensation is active then leakCompensation is also active otherwise leakCompensation shall remain inactive. This requirement applies continuously during operation of the medical device.,(H ((enableLeakCompensation -> leakCompensation) | (! leakCompensation))),H((enableLeakCompensation → leakCompensation) ∧ (¬enableLeakCompensation → ¬leakCompensation)),False
155/394,Requirement:   The medical ventilator shall not complete StartUpDone before the system has been in a state where StartUpDone was false and then became true; unless the ventilator is currently in a situation where either a newPatient event or a resumeVentilation event has occurred or has been active since the last time StartUpDone was false.,((H (! StartUpDone)) | (! ((! (newPatient | resumeVentilation)) S ((! (newPatient | resumeVentilation)) & (StartUpDone & (Z (! StartUpDone))))))),H( (StartUpDone S ¬StartUpDone) ∨ (O(newPatient ∨ resumeVentilation) S ¬StartUpDone) ),False
155/395,Requirement:   When the medical ventilator is in StartUpMode; the following behavior shall apply. If a newPatient condition occurs; then after SelfTestMode completes and no newPatient condition remains; the system shall enter StandbyMode. While in SelfTestMode; if selfTestPassed is true; the ventilator shall transition to StandbyMode. If StandbyMode is active and startPCV is triggered; then when PCVMode and startPSV are both active; and PSVMode and runSelfTest are subsequently active; the ventilator shall enter SelfTestMode. If an error occurs; then when FailSafeMode and powerOff are both active; the ventilator shall turn off.,(H (StartUpMode -> (((newPatient -> ((SelfTestMode & (! newPatient)) -> StandbyMode)) & SelfTestMode) -> (((selfTestPassed -> StandbyMode) & StandbyMode) -> (((startPCV -> ((PCVMode & startPSV) -> ((PSVMode & runSelfTest) -> SelfTestMode))) & error) -> ((FailSafeMode & powerOff) -> off)))))),H((StartUpMode -> (((O(newPatient) & (¬newPatient) & O(SelfTestMode)) -> StandbyMode) & ((SelfTestMode & selfTestPassed) -> StandbyMode) & ((StandbyMode & O(startPCV) & O(PCVMode & startPSV) & O(PSVMode & runSelfTest)) -> SelfTestMode) & ((error & O(FailSafeMode & powerOff)) -> off)))),False
155/396,Whenever the system transitions out of FailSafeMode after previously being in FailSafeMode and having remained continuously in that state until the transition; the following shall hold: from that point onward and for as long as the system remains powered on (that is; while off is false); the ventilator shall not enter StartUpMode; SelfTestMode; StandbyMode; PCVMode; or PSVMode. This condition shall remain valid each time the system exits FailSafeMode after a continuous period in that mode.,((O (((! FailSafeMode) & (Y FailSafeMode)) & (Y (H (! ((! FailSafeMode) & (Y FailSafeMode))))))) -> ((((! off) S ((! off) & (((! FailSafeMode) & (Y FailSafeMode)) & (Y (H (! ((! FailSafeMode) & (Y FailSafeMode)))))))) -> (! ((((StartUpMode | SelfTestMode) | StandbyMode) | PCVMode) | PSVMode))) S ((((! off) S ((! off) & (((! FailSafeMode) & (Y FailSafeMode)) & (Y (H (! ((! FailSafeMode) & (Y FailSafeMode)))))))) -> (! ((((StartUpMode | SelfTestMode) | StandbyMode) | PCVMode) | PSVMode))) & (((! FailSafeMode) & (Y FailSafeMode)) & (Y (H (! ((! FailSafeMode) & (Y FailSafeMode))))))))),H((Y(FailSafeMode) ∧ ¬FailSafeMode ∧ (FailSafeMode S ¬FailSafeMode)) → H(¬off → ¬(StartUpMode ∨ SelfTestMode ∨ StandbyMode ∨ PCVMode ∨ PSVMode))),False
156/397,Whenever PCVMode is active the system shall ensure that inspiratoryTime equals 60 multiplied by the ratio of ItoE_PCV to the product of RR_PCV and one plus ItoE_PCV. This relationship shall always hold for the ventilator control software during operation.,(H (PCVMode -> (inspiratoryTime = (60 * (ItoE_PCV / (RR_PCV * (1 + ItoE_PCV))))))),H(PCVMode → (inspiratoryTime = 60 * (ItoE_PCV / (RR_PCV * (1 + ItoE_PCV))))),True
156/398,Requirement:   Whenever the aircraft control computer transitions from StartUpMode to normal operation the system shall ensure that defaultParamsLoaded becomes true before the transition completes. Once the system has left StartUpMode it shall never return to a state where defaultParamsLoaded is false until the next StartUpMode sequence begins. This guarantees that every time the aircraft exits StartUpMode the default parameters have been successfully loaded and remain valid throughout normal operation.,((H (((! StartUpMode) & (Y StartUpMode)) -> (Y (! ((! defaultParamsLoaded) S ((! defaultParamsLoaded) & (StartUpMode & (Z (! StartUpMode))))))))) & (((! ((! StartUpMode) & (Y StartUpMode))) S ((! ((! StartUpMode) & (Y StartUpMode))) & (StartUpMode & (Z (! StartUpMode))))) -> (! ((! defaultParamsLoaded) S ((! defaultParamsLoaded) & (StartUpMode & (Z (! StartUpMode)))))))),H(((¬StartUpMode ∧ Y(StartUpMode)) → O(defaultParamsLoaded ∧ ¬StartUpMode)) ∧ ((¬StartUpMode) → H(¬StartUpMode → defaultParamsLoaded))),False
156/399,Whenever the aircraft control system transitions into StartUpMode from a previous state where StartUpMode was inactive the system shall ensure that the sequence of initialization steps initStart checkCommsSensors checkCommsValves and checkCommsGUI has been fully completed before StartUpMode becomes active again. If the system is in StartUpMode and later exits this mode it shall not reenter StartUpMode unless the same initialization and communication checks have been successfully performed in the correct order.,((H (((! StartUpMode) & (Y StartUpMode)) -> (Y (! ((! (((initStart & checkCommsSensors) & checkCommsValves) & checkCommsGUI)) S ((! (((initStart & checkCommsSensors) & checkCommsValves) & checkCommsGUI)) & (StartUpMode & (Z (! StartUpMode))))))))) & (((! ((! StartUpMode) & (Y StartUpMode))) S ((! ((! StartUpMode) & (Y StartUpMode))) & (StartUpMode & (Z (! StartUpMode))))) -> (! ((! (((initStart & checkCommsSensors) & checkCommsValves) & checkCommsGUI)) S ((! (((initStart & checkCommsSensors) & checkCommsValves) & checkCommsGUI)) & (StartUpMode & (Z (! StartUpMode)))))))),H( (¬Y(StartUpMode) ∧ StartUpMode) → (O(initStart ∧ O(checkCommsSensors ∧ O(checkCommsValves ∧ O(checkCommsGUI))))) ),False
157/400,The system shall ensure that whenever PCVMode is active; the value of P_insp is always equal to P_inspPCV at all times during operation.,(H (PCVMode -> (P_insp = P_inspPCV))),H(PCVMode → (P_insp = P_inspPCV)),True
158/401,The system shall ensure that whenever PCVMode is active; the value of P_insp shall always be equal to P_inspPCV at all times.,(H (PCVMode -> (P_insp = P_inspPCV))),H(PCVMode → (P_insp = P_inspPCV)),True
158/402,The system shall ensure that whenever user = operator; the function eraseLog is never activated at any time during operation.,(H ((user = operator) -> (! eraseLog))),H(user = operator → ¬O(eraseLog)),False
158/403,When the aircraft control computer exits SelfTestMode after having been in SelfTestMode in the previous cycle the system shall ensure that all testPSExpPass testPSExpFail and testPSExpSkip indicators have been properly reported before SelfTestMode is turned off. The system shall not allow a transition out of SelfTestMode unless the testPSExpPass testPSExpFail or testPSExpSkip results have been completed and recorded. This condition shall hold consistently throughout operation so that no period exists where SelfTestMode is exited without the expected test results being finalized.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (! ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) S ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) & (SelfTestMode & (Z (! SelfTestMode))))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (! ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) S ((! ((testPSExpPass | testPSExpFail) | testPSExpSkip)) & (SelfTestMode & (Z (! SelfTestMode)))))))),H((Y SelfTestMode ∧ ¬SelfTestMode) → O(testPSExpPass ∨ testPSExpFail ∨ testPSExpSkip)),False
159/404,The system shall ensure that whenever user equals operator; the function eraseLog is never activated at any time during operation.,(H ((user = operator) -> (! eraseLog))),H (user = operator → ¬ eraseLog),True
