Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
50/50,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
51/51,R1,(H (battery > 0)),H (battery > 0),True
51/51,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
51/51,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/51,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/51,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/51,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/51,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
51/51,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
51/51,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
51/51,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
51/51,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/51,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
51/51,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/51,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
51/51,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
52/52,R1,(H (battery > 0)),H (battery > 0),True
52/52,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
52/52,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/52,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/52,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/52,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/52,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
52/52,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
52/52,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
52/52,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
52/52,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/52,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
52/52,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/52,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
52/52,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
53/53,R1,(H (battery > 0)),H (battery > 0),True
53/53,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
53/53,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/53,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/53,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/53,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/53,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
53/53,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
53/53,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
53/53,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
53/53,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/53,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
53/53,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/53,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (removeGoalFromSet ↔ atGoal),False
53/53,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
54/54,R1,(H (battery > 0)),H (battery > 0),True
54/54,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
54/54,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/54,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/54,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/54,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/54,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
54/54,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
54/54,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
54/54,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
54/54,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/54,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
54/54,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/54,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (removeGoalFromSet ↔ atGoal),False
54/54,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
55/55,R1,(H (battery > 0)),H (battery > 0),True
55/55,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
55/55,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/55,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/55,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/55,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/55,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
55/55,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
55/55,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
55/55,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
55/55,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/55,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
55/55,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/55,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
55/55,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
56/56,R1,(H (battery > 0)),H (battery > 0),True
56/56,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
56/56,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/56,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/56,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/56,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/56,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
56/56,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
56/56,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
56/56,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
56/56,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/56,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
56/56,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/56,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
56/56,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
57/57,R1,(H (battery > 0)),H (battery > 0),True
57/57,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
57/57,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/57,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/57,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/57,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/57,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
57/57,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
57/57,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
57/57,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
57/57,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/57,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
57/57,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/57,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
57/57,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
58/58,R1,(H (battery > 0)),H (battery > 0),True
58/58,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
58/58,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/58,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/58,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/58,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/58,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
58/58,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
58/58,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
58/58,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
58/58,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/58,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
58/58,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/58,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
58/58,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
59/59,R1,(H (battery > 0)),H (battery > 0),True
59/59,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
59/59,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/59,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/59,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/59,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/59,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
59/59,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
59/59,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
59/59,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
59/59,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/59,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
59/59,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/59,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
59/59,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
60/60,R1,(H (battery > 0)),H (battery > 0),True
60/60,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
60/60,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/60,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/60,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/60,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/60,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
60/60,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
60/60,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
60/60,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
60/60,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/60,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
60/60,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/60,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
60/60,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
61/61,R1,(H (battery > 0)),H (battery > 0),True
61/61,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
61/61,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/61,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/61,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/61,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((O (currentPosition = chargePosition)) → (currentPosition = chargePosition S ¬batteryFull)),False
0/61,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
61/61,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
61/61,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
61/61,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
61/61,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/61,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
61/61,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/61,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
61/61,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
62/62,R1,(H (battery > 0)),H (battery > 0),True
62/62,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
62/62,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/62,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/62,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/62,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/62,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
62/62,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
62/62,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
62/62,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
62/62,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/62,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
62/62,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/62,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
62/62,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
63/63,R1,(H (battery > 0)),H (battery > 0),True
63/63,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
63/63,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/63,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/63,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/63,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/63,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
63/63,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
63/63,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
63/63,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
63/63,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/63,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
63/63,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/63,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
63/63,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
64/64,R1,(H (battery > 0)),H (battery > 0),True
64/64,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
64/64,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/64,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/64,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/64,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/64,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
64/64,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
64/64,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
64/64,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
64/64,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/64,R2.2.2,(H (! (currentPosition != obstacle))),H (currentPosition ≠ obstacle),False
64/64,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/64,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
64/64,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
65/65,R1,(H (battery > 0)),H (battery > 0),True
65/65,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
65/65,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/65,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/65,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/65,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/65,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
65/65,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
65/65,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
65/65,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
65/65,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/65,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
65/65,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/65,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
65/65,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
66/66,R1,(H (battery > 0)),H (battery > 0),True
66/66,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
66/66,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/66,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/66,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/66,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/66,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
66/66,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
66/66,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
66/66,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
66/66,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
0/66,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
66/66,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/66,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
66/66,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → (currentPosition = goal)),True
67/67,R1,(H (battery > 0)),H (battery > 0),True
67/67,R1.1,(H (chargePosition = x)),H (chargePosition = x),True
67/67,R1.2,(H (recharge -> (goal = chargePosition))),H (recharge → goal = chargePosition),True
0/67,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/67,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H ((battery < chargeNeeded_var + 0.05 * chargeNeeded_var) → recharge),False
0/67,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) S (¬batteryFull)),False
0/67,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (1 / n)),False
67/67,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
67/67,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
67/67,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
