Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
27/88,Whenever the aircraft control computer exits SelfTestMode after previously being in SelfTestMode the system shall ensure that before entering StandbyMode either selfTestPassed or GUIResumeRequest has been true at least once since the last time SelfTestMode was active. If neither selfTestPassed nor GUIResumeRequest has occurred since the last SelfTestMode period the system shall remain in SelfTestMode until one of them becomes true and only then may it transition to StandbyMode. This behavior shall hold consistently throughout operation so that every transition out of SelfTestMode follows this rule.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (((Y ((selfTestPassed | GUIResumeRequest) & ((Y (! (selfTestPassed | GUIResumeRequest))) | (SelfTestMode & (Z (! SelfTestMode)))))) -> (StandbyMode | (SelfTestMode & (Z (! SelfTestMode))))) S (((Y ((selfTestPassed | GUIResumeRequest) & ((Y (! (selfTestPassed | GUIResumeRequest))) | (SelfTestMode & (Z (! SelfTestMode)))))) -> (StandbyMode | (SelfTestMode & (Z (! SelfTestMode))))) & (SelfTestMode & (Z (! SelfTestMode)))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (((Y ((selfTestPassed | GUIResumeRequest) & ((Y (! (selfTestPassed | GUIResumeRequest))) | (SelfTestMode & (Z (! SelfTestMode)))))) -> (StandbyMode | (SelfTestMode & (Z (! SelfTestMode))))) S (((Y ((selfTestPassed | GUIResumeRequest) & ((Y (! (selfTestPassed | GUIResumeRequest))) | (SelfTestMode & (Z (! SelfTestMode)))))) -> (StandbyMode | (SelfTestMode & (Z (! SelfTestMode))))) & (SelfTestMode & (Z (! SelfTestMode))))))),H((Y(SelfTestMode) & ¬SelfTestMode) → ((O(SelfTestMode) S (selfTestPassed ∨ GUIResumeRequest)) U StandbyMode)),False
27/89,Requirement:   Whenever the aircraft control computer exits SelfTestMode after having been in SelfTestMode in the previous cycle; it shall ensure that during the entire period of SelfTestMode operation; the system recorded either selfTestPassed or selfTestFailed before leaving that mode. Furthermore; once SelfTestMode has been entered and later exited; the same condition shall continue to hold for all subsequent operation periods; guaranteeing that every completed SelfTestMode session always results in a recorded selfTestPassed or selfTestFailed outcome.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (! ((! (selfTestPassed | selfTestFailed)) S ((! (selfTestPassed | selfTestFailed)) & (SelfTestMode & (Z (! SelfTestMode))))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (! ((! (selfTestPassed | selfTestFailed)) S ((! (selfTestPassed | selfTestFailed)) & (SelfTestMode & (Z (! SelfTestMode)))))))),H((Y SelfTestMode ∧ ¬SelfTestMode) → O((SelfTestMode S (selfTestPassed ∨ selfTestFailed)))),False
28/90,At all times in the past the value of GBPS shall have been less than or equal to 5.2. This means the system must ensure that GBPS has never exceeded 5.2 during any previous operation of the robot.,(H (GBPS <= 5.2)),H(GBPS ≤ 5.2),True
28/91,Whenever the aircraft control computer transitions into SelfTestMode from a previous state where SelfTestMode was not active the system shall ensure that if a previous instance of SelfTestMode followed by a return to normal operation has occurred then OutOfServiceWarning and FailSafeMode shall both be activated. This behavior shall be maintained consistently throughout operation so that any time the system reenters SelfTestMode after having been inactive the same safety response of OutOfServiceWarning and FailSafeMode is guaranteed.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (((Y (SelfTestMode & (Z (! SelfTestMode)))) -> (OutOfServiceWarning & FailSafeMode)) S (((Y (SelfTestMode & (Z (! SelfTestMode)))) -> (OutOfServiceWarning & FailSafeMode)) & (SelfTestMode & (Z (! SelfTestMode)))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (((Y (SelfTestMode & (Z (! SelfTestMode)))) -> (OutOfServiceWarning & FailSafeMode)) S (((Y (SelfTestMode & (Z (! SelfTestMode)))) -> (OutOfServiceWarning & FailSafeMode)) & (SelfTestMode & (Z (! SelfTestMode))))))),H(((SelfTestMode ∧ Y(¬SelfTestMode)) ∧ O((Y(SelfTestMode) ∧ ¬SelfTestMode))) → (OutOfServiceWarning ∧ FailSafeMode)),False
28/92,Whenever the aircraft control computer exits SelfTestMode after previously being in SelfTestMode the system shall ensure that before entering StandbyMode either selfTestPassed or GUIResumeRequest has been true at least once since the last time SelfTestMode was active. If neither selfTestPassed nor GUIResumeRequest has occurred since the last SelfTestMode period the system shall remain in SelfTestMode until one of these conditions becomes true and only then transition to StandbyMode. This behavior shall hold consistently for every occurrence of SelfTestMode throughout system operation.,((H (((! SelfTestMode) & (Y SelfTestMode)) -> (Y (((Y ((selfTestPassed | GUIResumeRequest) & ((Y (! (selfTestPassed | GUIResumeRequest))) | (SelfTestMode & (Z (! SelfTestMode)))))) -> (StandbyMode | (SelfTestMode & (Z (! SelfTestMode))))) S (((Y ((selfTestPassed | GUIResumeRequest) & ((Y (! (selfTestPassed | GUIResumeRequest))) | (SelfTestMode & (Z (! SelfTestMode)))))) -> (StandbyMode | (SelfTestMode & (Z (! SelfTestMode))))) & (SelfTestMode & (Z (! SelfTestMode)))))))) & (((! ((! SelfTestMode) & (Y SelfTestMode))) S ((! ((! SelfTestMode) & (Y SelfTestMode))) & (SelfTestMode & (Z (! SelfTestMode))))) -> (((Y ((selfTestPassed | GUIResumeRequest) & ((Y (! (selfTestPassed | GUIResumeRequest))) | (SelfTestMode & (Z (! SelfTestMode)))))) -> (StandbyMode | (SelfTestMode & (Z (! SelfTestMode))))) S (((Y ((selfTestPassed | GUIResumeRequest) & ((Y (! (selfTestPassed | GUIResumeRequest))) | (SelfTestMode & (Z (! SelfTestMode)))))) -> (StandbyMode | (SelfTestMode & (Z (! SelfTestMode))))) & (SelfTestMode & (Z (! SelfTestMode))))))),H((Y(SelfTestMode) & ¬SelfTestMode) → ((O(SelfTestMode) S (selfTestPassed ∨ GUIResumeRequest)) ∨ SelfTestMode)),False
28/93,The system shall ensure that whenever PCVMode is active; each time a breathingCycleDone event occurs or a patientBreathingRequest is detected; a breathingCycleStart shall follow. This condition shall hold continuously throughout the operation of the medical ventilator.,(H (PCVMode -> ((breathingCycleDone | patientBreathingRequest) -> breathingCycleStart))),H((PCVMode) → ((O(breathingCycleDone ∨ patientBreathingRequest)) → O(breathingCycleStart))),False
29/94,The system shall ensure that whenever it is in StartUpMode or StandbyMode; the inValveClose signal remains active and the outValveOpen signal remains active at all times.,(H ((StartUpMode | StandbyMode) -> (inValveClose & outValveOpen))),H((StartUpMode ∨ StandbyMode) → (inValveClose ∧ outValveOpen)),True
30/95,The ventilator shall ensure that whenever inspiratoryPhase is active; the following conditions hold at all times: the outValveClose signal is true; and if PCVMode is active and apnea is not present; then P_insp shall equal P_inspPCV. If PSVMode is active; then P_insp shall equal P_inspPSV. If PCVMode is active and apnea is present; then P_insp shall equal P_inspAP.,(H (inspiratoryPhase -> (((outValveClose & ((PCVMode & (! apnea)) -> (P_insp = P_inspPCV))) & (PSVMode -> (P_insp = P_inspPSV))) & ((PCVMode & apnea) -> (P_insp = P_inspAP))))),H( inspiratoryPhase → ( outValveClose ∧ ( (PCVMode ∧ ¬apnea) → (P_insp = P_inspPCV) ) ∧ ( PSVMode → (P_insp = P_inspPSV) ) ∧ ( (PCVMode ∧ apnea) → (P_insp = P_inspAP) ) ) ),True
31/96,Whenever the system is operating in PCVMode the ventilator shall ensure that the breathingCycleTime equals one divided by RR_PCV and that ExpiratoryTime equals breathingCycleTime divided by one plus ItoE_PCV.,(H (PCVMode -> ((breathingCycleTime = (1 / RR_PCV)) & (ExpiratoryTime = (breathingCycleTime / (1 + ItoE_PCV)))))),H(PCVMode → (breathingCycleTime = 1/RR_PCV ∧ ExpiratoryTime = breathingCycleTime/(1 + ItoE_PCV))),True
32/97,The system shall ensure that whenever StartUpMode is active; it is never the case that powerOff becomes true while powerButton is false; and this condition shall hold continuously for the entire operation.,(H ((H (! (powerOff & (! powerButton)))) | (! StartUpMode))),H(StartUpMode → ¬(powerOff ∧ ¬powerButton)),True
32/98,When the ventilator switches from PCVMode to another mode the system shall ensure that the transition occurs only after the current breathing cycle has been properly completed. Specifically if PCVMode was active in the previous step and is now inactive then the previous breathing cycle that began with BreathingCycleStart shall have reached inspiratoryPhaseStart or the system shall have confirmed that PCVMode was active and has just been exited. This requirement ensures that the ventilator does not leave PCVMode in the middle of a breathing cycle and that inspiratoryPhaseStart is correctly aligned with the end of PCVMode operation.,((H (((! PCVMode) & (Y PCVMode)) -> (Y (((Y (BreathingCycleStart & ((Y (! BreathingCycleStart)) | (PCVMode & (Z (! PCVMode)))))) -> (inspiratoryPhaseStart | (PCVMode & (Z (! PCVMode))))) S (((Y (BreathingCycleStart & ((Y (! BreathingCycleStart)) | (PCVMode & (Z (! PCVMode)))))) -> (inspiratoryPhaseStart | (PCVMode & (Z (! PCVMode))))) & (PCVMode & (Z (! PCVMode)))))))) & (((! ((! PCVMode) & (Y PCVMode))) S ((! ((! PCVMode) & (Y PCVMode))) & (PCVMode & (Z (! PCVMode))))) -> (((Y (BreathingCycleStart & ((Y (! BreathingCycleStart)) | (PCVMode & (Z (! PCVMode)))))) -> (inspiratoryPhaseStart | (PCVMode & (Z (! PCVMode))))) S (((Y (BreathingCycleStart & ((Y (! BreathingCycleStart)) | (PCVMode & (Z (! PCVMode)))))) -> (inspiratoryPhaseStart | (PCVMode & (Z (! PCVMode))))) & (PCVMode & (Z (! PCVMode))))))),((Y(PCVMode) ∧ ¬PCVMode) → (O(BreathingCycleStart ∧ (O(inspiratoryPhaseStart) ∨ Y(PCVMode))))),False
33/99,The system shall ensure that whenever RM is active; the outValveClose signal is engaged and the inValveOpen signal is engaged at all times during operation.,(H (RM -> (outValveClose & inValveOpen))),H ( RM → ( outValveClose ∧ inValveOpen ) ),True
34/100,The system shall ensure that whenever PCVMode is active; the value of P_insp is always equal to P_inspPCV at all times.,(H (PCVMode -> (P_insp = P_inspPCV))),H(PCVMode → (P_insp = P_inspPCV)),True
